gender,ethnicity,score
0,0,3.832320362386495
1,0,8.066696764105469
0,2,2.0856196903641657
0,2,2.539810949675503
0,2,2.2021124958145486
1,1,7.534044498779879
0,0,4.679789628497225
0,2,2.386306278826424
1,0,7.735240688370612
0,0,4.2476639485921055
0,1,7.447936911246534
1,0,7.5590879914640565
0,0,4.229171442132124
1,1,7.4546318677431325
1,2,0.9470418574385683
1,0,7.257460046193699
0,2,2.418152263595973
1,1,7.518483654843037
0,0,4.8731084650481975
0,0,4.638009704427744
1,0,8.491737174354851
1,2,-0.6030326216448989
1,1,7.572373072612565
0,1,7.5440107897565225
1,1,7.421503359798953
0,0,5.335465495713089
1,0,7.856984009337619
1,0,8.35792519738552
0,0,5.274400352930716
0,2,2.240190114038396
0,0,3.7152992117701604
1,0,7.6631199455206875
0,0,4.062302766435382
0,0,4.815130317673847
0,0,6.070359066884364
1,1,7.590968425487433
0,2,2.445056237569698
0,2,2.3751003521353877
0,0,4.116180904431724
1,0,8.223158517860126
1,1,7.360280785659064
1,0,8.217253674605027
0,2,2.660038461012249
0,0,5.179503360540381
1,2,0.954689648510963
1,1,7.691478531424326
0,2,2.203658534246256
0,1,7.6573774073946845
0,1,7.765069869894449
0,2,1.889656804517435
0,1,7.5161164466386685
0,1,7.594928212331864
1,0,7.632379928426789
0,0,5.388522735283348
1,0,7.628925371908132
0,1,7.032863152816145
0,1,7.653272310012785
0,0,3.914884710842246
1,1,7.492704531110729
0,1,7.598458256345817
0,1,7.472903625082907
0,0,5.4327421136344585
1,1,7.506062844118838
0,2,2.4014783440153913
1,2,1.5197396699951216
0,2,2.568753521253912
0,2,2.4164628022352743
1,0,7.468169367249745
0,1,7.615214493507594
1,0,7.752514659895808
1,0,6.786405789659861
1,0,8.138763185120556
0,1,7.242328082064396
1,0,7.075631131852231
0,0,4.868870961498877
1,1,7.6942669102709385
1,0,7.764920323003212
0,0,4.914764800621037
1,2,0.949261140150581
1,0,8.266693522520443
1,1,7.3804958770323745
0,1,7.611351618267166
1,1,7.488806844848195
1,1,7.536314108653822
0,2,2.2956973167944046
1,1,7.414599992747118
0,2,2.67094541676427
1,1,7.363369484563736
0,2,2.1386964878635824
0,2,2.107193317445665
1,0,7.935141522991658
1,0,7.388629320439831
1,1,7.699670204446535
1,2,1.4568339510115416
1,1,7.470420285005794
1,2,1.378092129387992
1,1,7.305609433392265
0,2,2.5090584003972594
1,2,1.0406396328356946
1,0,8.010968818178753
0,1,7.05870584205847
0,2,2.153085587781737
0,2,2.2487126632314336
0,2,2.6939609327846528
0,0,4.556591994515214
0,1,7.498541023951443
0,1,7.134172820534833
1,1,7.638321227335666
1,1,7.544686530960949
0,2,2.3506009005010933
1,2,0.5639812160479667
0,2,2.389351466988413
1,0,7.147124342283354
0,0,5.874284611024078
1,2,0.4153005051358912
0,0,5.907683933173163
0,1,7.373363631655821
0,1,7.36611971856847
1,0,8.186502016606278
1,0,8.06606698925135
1,2,-0.3047651286807761
0,2,2.107255912227167
1,1,7.391859096264156
0,0,2.845626566497318
0,0,4.257838026101458
0,0,4.115202331028948
1,1,7.512261481290817
0,0,5.288380980740815
0,2,2.3435353219342843
0,1,7.293139145222802
0,2,2.7953995065212425
1,2,-0.16170751843430653
0,2,2.19732018916648
1,2,-0.17997788371658174
1,1,7.608136984328169
1,2,0.7274708617519212
1,2,-0.7278702472348884
0,2,2.248885020533133
1,1,7.7161489650254875
0,0,4.56069996236695
0,1,7.199594493002537
1,1,7.635852478049876
1,1,7.547418164060327
1,0,7.9425241106730695
1,0,8.062297436939984
0,0,3.7093443638711863
1,0,8.285519860572537
1,0,8.301061025330652
0,1,7.505069097088599
1,1,7.604576638993317
0,0,3.86247384959088
0,0,3.6619581648648833
1,2,0.6224518337035734
1,0,7.672241825888133
0,1,7.580432068280965
0,2,2.425153266018348
0,0,4.393452393818085
0,2,2.6347929138685107
0,0,3.700123921820249
1,2,0.4974105075420845
1,1,7.327245626550922
1,2,0.7314997915715887
0,0,5.385199987423661
1,1,7.530971132226879
0,1,7.209065809737133
1,0,7.621036642278395
1,1,7.476591994308204
0,1,7.3323299234631145
0,1,7.237394217429269
0,1,7.472175133519095
0,0,4.329845635409377
1,0,7.006716785708706
0,0,3.902121379280911
1,0,7.783712781885267
1,2,-0.27499651093893784
0,2,2.362342370683829
1,2,1.4313956009545903
1,0,7.699757969395022
0,0,5.172327155439208
1,2,0.2584070562761869
0,2,2.6455747902978
1,0,7.536077056639236
0,1,7.275694088454525
1,2,0.572333580432853
0,1,7.555597951478524
1,2,-0.05232333026015845
0,0,5.162055431508875
0,0,3.76029039401872
0,2,2.1257108913289997
1,1,7.434295340052422
1,2,0.6369801545935335
0,1,6.969269351203016
1,0,7.454420241249815
0,2,2.3549742544287655
0,0,4.629935060279672
0,1,7.25847704334068
0,1,7.608327072634923
0,0,4.507525274105542
1,2,1.7862436406100175
1,1,7.733438413335947
1,2,0.3215423497164096
0,2,2.333981471627367
0,2,2.1107007154229454
0,1,7.532793883311325
1,0,7.221956894655935
1,2,0.22248097323184962
0,2,1.813772274727758
0,2,2.1387055828395303
1,0,7.444516427749184
1,0,7.742068277641905
1,2,0.505969308016905
0,1,7.650648099550533
0,2,2.391456036113875
0,1,7.476969536948783
1,2,0.5246367423040788
0,1,7.61466190092105
0,2,2.0835911641275917
0,1,7.278362530130253
1,2,-0.7074483650359353
0,0,2.960064590313415
1,2,1.300028452857271
0,2,2.4714498264549367
0,2,2.3327343066032333
0,0,4.943218549207378
0,0,4.408736798303168
0,2,2.138560275907272
0,1,7.557987071235173
0,2,2.4167071706511467
0,1,7.404512549085396
0,1,7.572350580359285
1,1,7.488567030816474
0,1,7.538218602124611
0,1,7.2669011544662805
1,1,7.4133174304406975
0,0,4.2922405398779455
0,0,4.699930185154598
1,0,7.584259120268279
1,1,7.581670421428542
0,2,2.063696275239326
0,1,6.922649945816515
0,2,2.342965856735244
0,1,7.853856646573133
1,1,7.747967024534352
0,2,1.9045273534843625
1,2,0.18093600606058513
0,0,5.264298057698326
0,1,7.124454801894712
1,2,0.7892240253375106
1,0,7.723002412294706
0,2,2.3261061251478634
1,1,7.461414863202538
1,0,8.26097812469994
0,2,2.748980329595833
0,2,2.1931161206943988
1,1,7.844198384591332
1,2,0.8977028128551009
0,0,4.750365212936027
1,1,7.422464742380005
1,1,7.612316390450209
0,2,2.3666344407078554
1,1,7.473178430219253
0,0,4.363632987016483
0,2,1.7164950340441953
1,1,7.400436346430486
1,1,7.540996156021323
0,2,1.8861112219147254
1,1,7.441127986739637
1,1,7.3762721471614245
0,0,3.7152431287601706
0,2,1.910215329323418
0,2,2.3061593441573436
1,0,7.612743910786466
0,0,4.820270620515247
0,0,4.350351716695929
1,2,-0.6698520974909594
1,0,8.175054518623678
0,2,2.2883617304707577
1,0,8.006859413773801
1,0,7.728109403029922
1,1,7.745858720549738
0,1,7.3432964009823065
0,1,6.945247458616462
1,0,7.076590175863216
1,0,6.326823157581953
0,2,2.3803607157876563
0,1,7.064175759935044
0,1,7.337064971791733
0,0,4.604150422804554
0,1,7.493069898890468
0,0,4.719396978689738
0,1,7.4143678333820455
1,0,7.401522738592616
1,0,7.3979337203128015
1,1,7.266261095148922
0,2,2.4867266771374155
1,1,7.464042801768869
1,2,0.21058011733045656
1,2,0.804915639782023
1,0,7.62090184619051
0,0,5.274425799698097
0,2,2.384674394835671
0,2,2.410453131058213
0,1,6.9872437411521435
1,2,0.01409074939307331
0,2,2.481341286568171
0,1,7.161828773639053
0,0,4.3530892193427775
1,1,7.462652627884822
1,0,6.548139387623759
1,1,7.58051235095831
1,1,7.560641315734568
0,0,5.400821137046345
0,0,3.466922586557665
1,0,7.343225554704714
0,0,4.856141985396812
0,2,2.3346348985143917
1,2,0.5412704428781232
1,0,7.604876268299535
1,1,7.560486214698188
1,2,-0.1179104123169975
1,0,7.509569255994641
1,2,1.0393901409024242
1,2,0.07387201959923817
0,0,5.822810643804864
1,2,0.8051649174070128
0,2,2.524631122683814
1,1,7.648216220553125
1,2,0.49179876183596
1,0,7.841114287295434
0,1,7.585813995866193
1,1,7.413529572346583
0,1,7.465430648466947
1,1,7.4400202849246915
0,1,7.346679509018503
0,0,5.564460139644745
1,2,1.6790893019418927
1,1,7.328029951971548
1,1,7.614576562607121
1,2,1.4488248831896504
0,0,4.1190988037377645
0,2,2.2058035223457138
0,1,7.093378615489041
0,2,2.4687472247997966
0,2,2.1319693380270355
0,0,4.870137740443331
0,2,2.5137114525583186
0,2,2.6556866627204427
0,0,3.897901602039471
1,0,7.170208759177389
1,2,0.8689361318668789
1,2,1.2439781479668235
0,0,4.6693337180395975
1,0,7.4064506821978
1,0,7.5209339664865
0,2,2.4747586887311965
1,1,7.705696184880394
1,0,7.173278300739096
0,0,4.576436913759271
1,1,7.543120882447082
0,1,6.754418492098277
1,0,7.721301701644583
1,2,0.7000113333846613
0,0,4.113934235182229
0,2,2.4759895735959017
1,2,1.5527417867489588
0,0,4.378654219711787
1,0,7.623981634338495
0,0,7.081705259734473
0,2,2.5020179784313887
1,2,1.2459461037772632
0,2,2.0892185751801358
1,2,1.5835044749767573
1,0,7.17191146760223
1,2,1.1870736480603727
0,2,1.936303237354192
0,0,3.99596931604157
0,0,4.028000906422404
0,0,4.600290728712768
1,2,0.5609069916944156
1,1,7.506285039228811
1,0,7.96702066501239
0,2,2.6473613559596005
0,0,4.248595662097432
0,0,5.2117830587410925
0,0,3.7864134410399255
0,0,6.407282957400025
0,1,7.376048610644267
0,0,4.498746065608661
0,0,5.34387802381236
1,0,7.940997934080971
1,0,7.514760277650738
1,0,8.165624330614156
1,0,7.587260466157835
1,2,0.6123980728114513
0,2,2.21588027098792
1,1,7.524377278401763
1,1,7.382116188598143
1,1,7.678059341081072
1,1,7.480115719399977
0,0,4.668546990073172
1,1,7.462669445285526
0,0,4.127280595798283
1,1,7.4946402344994105
0,0,4.259046691302028
0,1,7.282625999919319
0,2,2.5160583362308713
1,0,7.27157424299581
1,2,0.4559431862769677
1,2,0.3086830748296696
0,2,2.266770032649395
0,0,4.4917982401535195
1,1,7.613259951343567
0,1,7.224325420285918
1,1,7.568292539647668
1,1,7.603782467556603
1,1,7.4671819838229325
1,0,7.9150435221759174
1,1,7.552980690369677
0,0,5.153314798859944
1,1,7.3481193865719945
0,2,2.4210616192042798
1,1,7.45929898215598
1,1,7.387240405888336
1,2,0.7093813433073036
0,2,2.4026069025250734
1,0,7.299415599287114
0,2,2.210229606382896
0,1,6.82416031725563
1,2,1.1437302031040943
1,0,7.87663162506627
1,1,7.590429228768426
0,1,7.996695242480479
1,2,-0.7096784945343291
0,0,4.207377479515481
0,0,3.2398292212806066
0,1,7.330514780248654
1,2,0.7072086484794499
0,0,5.520888237145665
0,2,2.403294557116075
0,2,2.295439688840697
0,2,2.2661994844048388
0,2,2.18065444854491
1,2,0.0703688324118028
1,0,7.604933073222544
0,1,7.184222272612633
0,2,2.038041336989224
0,1,7.462868974373022
1,2,0.12770495316618347
0,1,7.102676838854896
1,0,7.78028507332327
0,0,4.543782203229779
1,1,7.655455900139783
0,0,3.285094141041286
1,2,-0.1257919962128783
1,1,7.441144017056612
1,2,1.071131212015312
0,2,2.3704875673872974
0,0,3.5833871492386997
0,0,5.896941880243756
1,1,7.554995063774126
0,1,7.144867910866384
0,0,5.765796552647247
0,1,7.0284786279993305
0,0,5.192031095342571
0,2,1.9706941919540315
0,2,2.3537287131267153
0,0,5.325363317493805
1,1,7.490776943842891
1,0,7.668291923985433
1,1,7.602755586347683
1,2,1.0491226467392676
0,0,4.048935832490138
1,0,7.718115773337771
0,0,4.243743359186254
1,0,7.835032440155489
0,1,7.80865437844695
1,2,-1.007052603388707
0,1,7.457512819805537
0,2,2.241418571916902
1,0,7.662830987261555
1,0,7.398469570005802
1,2,1.3144423077409597
1,2,0.39239744169073426
0,0,4.693122291975489
0,1,7.467388072000847
0,2,2.1565134492302134
0,2,2.3280584986124753
1,0,7.88654204006959
0,1,6.919654814087931
1,2,1.898135589402313
0,2,2.404371390545705
1,1,7.4509678952547995
0,2,1.8989797002716964
1,2,0.48875813606768975
0,0,5.119377472852193
0,2,2.576570884319427
1,0,7.818171189134722
0,2,2.083799114160707
0,2,2.398650189268214
1,2,-0.11677702114515442
0,1,7.129872434020208
1,0,7.10931959507186
1,1,7.5062648260902645
1,0,8.217140827270073
0,1,7.566708169143592
0,2,2.177858633131002
0,2,2.1507735115666815
0,0,4.578081705539258
1,0,8.058965447781523
0,0,3.700658337288818
1,1,7.555945554383237
1,1,7.453158180622542
0,1,7.295716314947625
1,2,1.0723042490118317
1,1,7.37467959330515
1,2,0.5820623551122305
1,1,7.520983832574242
1,2,-0.37674481985399333
1,2,-0.0899909944273175
1,0,7.588363211344037
0,2,2.1248660237497647
0,2,2.303839584056637
1,1,7.437181715239774
1,0,8.016070859265296
1,0,7.500024180093929
1,1,7.51251852943009
0,1,7.6246582193113985
0,1,7.51417526800354
1,2,2.2772101712526824
1,0,7.6894485221886635
1,2,1.129568788774788
0,2,2.11643249771163
0,2,2.3403809221217413
0,2,2.1036395149236795
0,0,4.978209110908794
1,0,7.544614412182462
1,0,7.245822625120654
1,0,8.030426964682269
0,0,4.06251474929734
1,1,7.255357199718311
0,2,2.30263108420619
0,1,7.284636859538574
0,2,2.364521189745134
1,1,7.404953094165833
1,2,0.5449723191102195
0,1,7.254208521954586
1,0,7.705364152268835
1,2,0.23472251837370245
0,2,2.457807325284847
0,0,4.058131596026624
1,0,7.2245538293610325
0,2,2.404454054584951
1,2,0.9918029316932557
0,0,4.6571600431028095
1,2,1.3555990560153044
0,1,7.376806776121646
0,1,7.13502799811122
0,1,7.516714352796395
1,1,7.590674388010856
1,2,0.32495545177729446
0,2,2.581035412535727
0,0,2.7758607915542255
0,2,2.184453844606715
0,0,5.498882755234333
1,1,7.48489983119012
0,2,2.7218961091920737
0,2,1.9641470978358369
1,0,7.878851192972244
0,0,4.5768597150287444
1,2,0.06936670720141669
1,2,0.40691005125232255
1,0,7.467939830331453
0,0,4.869382375256089
0,1,7.726136453562125
0,0,3.8396819034406136
1,0,8.376590337748762
1,2,1.8655084532691455
1,2,0.08643519334444305
1,1,7.372519979942353
1,2,1.305640848471862
0,2,2.3606557045111893
1,0,7.904799558371749
1,2,0.42503911361825286
0,2,1.7727324175187678
0,1,7.3577881119640525
1,0,7.950971796443964
1,0,8.023276607589546
0,2,2.5271003144023187
0,1,7.217863781898249
1,2,0.8108373434897082
0,0,3.89181205479618
0,2,2.3039111750627805
1,2,0.4645040052328291
0,0,4.9650860078318075
1,0,8.270781564143473
0,2,2.6071462442198805
0,0,4.505082821715937
1,0,7.679293801366076
0,2,2.364871600396004
0,0,5.846507434648424
1,0,6.688090314252975
0,2,2.4199968727829435
1,1,7.502523525502073
0,2,1.9724618982501294
0,1,7.476838712851714
0,2,2.6471498084580896
0,2,2.4614207442195
1,1,7.730218501043991
0,0,4.674485503321084
1,2,1.1588602440023517
1,0,7.473631320400051
1,0,8.383745652837687
1,2,1.2907299357708768
0,1,7.111287378471961
0,2,2.3053521798873753
0,1,7.512765965103972
1,2,1.6738729709870352
0,0,3.816092584235812
0,0,4.968390766178867
1,0,7.652738625331825
0,1,7.347316920203755
1,2,0.28679304625948987
0,1,7.754328085225598
0,1,7.557469847582327
0,1,7.36659832743822
0,1,7.19976319668442
0,2,2.1298513571260527
1,0,7.541806857234749
1,1,7.403046982107674
1,0,7.130694523316052
1,2,0.13302347145194637
0,0,4.413303752804837
0,0,4.676745731516704
1,1,7.463279838602138
0,1,7.59427604048383
1,2,-0.7797935236865987
1,1,7.546629908843929
1,0,8.094862878306493
1,2,0.10642404118112658
0,0,4.348329392887901
1,2,0.7731417370941502
0,0,5.6095228680111955
0,0,3.5306236281236787
0,2,2.1730113379029508
1,0,7.062334692384021
1,2,2.1112825514482467
1,2,-0.9621839044214935
1,0,7.697663289644051
1,0,8.539521004936423
0,0,4.994963314689007
0,2,2.272077823929222
0,2,2.5702694442973493
1,2,0.0005829422995878852
0,0,4.390226434782163
0,2,2.884466326856765
1,2,0.4138082248662308
0,0,4.089676987078347
0,0,4.456676691777066
1,2,0.5568128685680708
0,1,7.263241533889706
1,2,0.4878879962286914
1,0,8.029196833216584
0,1,7.282104332329484
0,0,3.900615172063892
1,2,0.7242497689637721
1,2,0.8778797385406676
1,1,7.336347561427612
0,2,2.6732453654071975
1,1,7.596337342679237
0,2,2.1927544356506665
0,0,5.218798886716603
1,2,0.7882331255171631
1,2,0.7902971753617841
1,1,7.469908729439997
0,1,7.371461540737406
0,0,3.956333293577261
1,0,7.602779086443043
0,0,3.2678007190112335
1,1,7.5642096198216215
0,2,2.7000057395007073
1,2,1.8370310137467307
0,2,2.416159613626059
0,2,2.2611569465722807
0,0,4.989132933051167
0,0,5.351070797080473
1,2,0.79021012223723
1,0,8.233464409740318
1,1,7.59374931025388
1,2,0.4144570684372433
0,2,2.46364309028253
1,0,6.826745663510943
1,1,7.410708402871069
0,2,2.6310072392745
1,0,7.869605904891699
0,0,4.340038857515249
1,1,7.572502435797181
1,1,7.387327934053579
1,1,7.503872504179138
0,0,3.31385938166809
0,1,7.184823339424915
0,0,3.41558162133855
1,1,7.475947770899064
0,0,5.588152985101849
1,0,7.768228290846206
0,0,5.6717238496831435
0,1,7.4516644057862225
0,1,7.494205043714955
1,1,7.632134826996399
0,0,5.775563689151495
0,1,7.400926482559543
0,0,3.5586098831580664
0,2,1.934638804724864
1,2,0.7068917487433137
1,1,7.483717557413528
0,1,7.488126857329695
1,2,0.36409007331596005
1,0,7.950488033882248
1,2,-0.17160605608959656
0,0,4.339182539697649
1,1,7.45991195436825
0,0,4.386815108244042
0,0,4.7578719592633965
0,1,7.374442421318435
1,1,7.4651328456614365
0,2,2.317112364754495
1,0,8.035404193112958
1,1,7.5846748659854875
0,0,4.282513004282975
1,2,0.09972082550315087
0,1,7.492614404278368
0,1,7.449307467249716
0,2,2.4463919826410314
1,0,7.820221360188502
1,0,7.352063677674724
1,2,-0.3485992083560616
0,0,4.7083221106172
1,1,7.741994448668108
1,0,7.627754054780167
0,2,1.9582733279716222
1,1,7.299060521047121
0,2,2.2879366655721136
0,0,4.410381379521135
1,2,0.6342039417755343
1,1,7.539406258091685
1,1,7.487525158155
1,2,1.1896733396711865
1,2,-0.5986493237863493
1,1,7.670828146942535
0,0,5.782282737318495
0,1,7.736104739662595
0,2,2.377021339061808
0,2,2.7084577098901113
0,0,5.580639290858012
0,2,2.1072964079613494
0,1,7.1562612945376065
1,1,7.7062214065697425
0,0,5.604798402808949
0,2,2.0605867085663525
0,2,2.3537359724161964
1,2,0.12410100402965707
1,2,-0.27310610270595803
1,2,0.5702084625113581
0,0,5.075368871761466
0,2,2.1620645374187144
1,1,7.446407419956437
0,2,2.0801510219639785
0,1,7.214704260849905
0,2,2.500930964035911
0,0,4.559735439680862
0,0,4.921051950254337
1,1,7.526354347268719
0,0,4.529907082618916
0,0,4.132962024275962
1,0,7.74457844111455
0,1,7.34915991727215
1,2,0.4042923194417341
0,2,1.9752360418874546
0,2,2.1616490408600275
0,0,4.700471502562384
0,1,7.2679235785559975
0,2,2.445415865103903
0,2,2.066256163563443
1,0,7.945698958579578
1,0,7.795015153472857
0,2,2.6934658606718616
0,1,7.20067809458183
1,2,1.2593595454326172
0,1,7.621099244537608
1,2,0.5646153841248913
1,1,7.409802066205194
1,1,7.549788554109515
1,2,0.26966380563704506
0,0,3.7136462960892263
0,1,7.554188648113327
1,2,2.034740685544252
0,2,2.046348730694947
0,2,2.2242187421262356
0,1,7.204941019197524
0,2,2.508912482551758
0,0,5.0958150596581255
1,0,8.238873593634237
0,2,2.0846843113588696
0,2,2.1758589934705292
1,1,7.454848849147893
0,0,4.445351762622649
1,1,7.632454346762179
1,0,7.651188800539465
0,2,2.333219062066406
1,0,7.812271722087449
1,0,7.960357230314573
1,2,1.5898026560177867
0,1,7.511227026895667
1,0,8.021545798696112
0,0,4.656690909051891
1,1,7.46240354414747
1,2,1.7380044447821859
1,2,0.8811116247127884
1,1,7.711546475351524
0,1,7.349758885149597
1,1,7.722885730242835
0,2,2.2879876335895184
1,0,7.515866694887621
0,2,2.265549593149262
1,1,7.5044639310069226
0,0,3.8486007318940607
0,2,2.485934684994446
1,0,7.647702539430541
1,0,7.144015321073758
1,1,7.683284930752228
1,2,0.5938198463149914
0,2,2.303430677036209
1,1,7.437989768523824
1,1,7.489405924186473
0,1,7.603122647133725
1,2,1.2302344087814285
1,2,0.7390331038551087
0,1,7.723129994058771
1,0,8.026450516934915
0,2,2.4396059876195437
1,0,7.91403684423047
1,2,1.1584198333137503
0,1,7.146584150351809
0,1,7.372755834207169
1,1,7.590719535699307
0,1,7.117289776917722
0,1,7.715833040346165
1,0,8.347577045760572
1,2,1.021422607312282
0,1,7.675441503169966
0,1,7.650545847238698
0,1,6.690585313123568
1,1,7.558617401575868
1,2,0.6939754242675067
1,0,7.712491279317251
0,1,7.367209159147329
1,0,8.571765773594874
1,0,7.600558934953262
0,0,3.797086077711397
1,2,1.005418099973189
1,0,7.9088904739415975
1,1,7.507003915421066
0,0,4.303990821847468
1,2,0.0586307782997455
1,1,7.405089918821578
1,2,1.998836382813778
1,0,7.385338587833461
0,1,7.694524544900878
1,2,0.05320223594366014
1,1,7.5499592287197705
0,2,2.3330308977425056
1,0,7.9065880011250425
1,1,7.465327312190036
0,0,4.9797557855036665
1,0,7.797525795467641
1,1,7.709442235058993
1,0,7.976428359933253
1,1,7.390986295772311
1,2,1.1111690911008902
0,2,2.477032611925588
0,2,2.1356537745890725
1,0,8.768186101707224
0,0,4.920111337384686
0,1,7.319779915883202
0,2,2.380744155425212
1,2,0.3870927539273965
0,2,2.365622113646645
0,0,3.3175016613796906
1,0,7.633749447919577
0,2,2.318276969345195
0,0,5.304488329145396
0,0,5.047044359802548
1,1,7.46610560634968
0,1,7.2952646888405015
0,1,7.084684307280088
1,0,7.761279988770996
1,2,0.6331374016917898
0,1,7.379465903849923
0,1,7.527740198917588
1,0,7.477022169654178
0,2,2.290736914531607
0,2,2.5251475772460874
1,0,8.647635535491027
1,2,0.35854892531427357
1,0,7.980595234303443
1,2,0.21139743603181987
0,1,7.072318563629043
0,2,2.548771365533399
0,0,3.577710921844079
0,2,2.354360781360566
1,2,1.0127155845151559
1,2,0.5864749543918251
0,2,2.1372250511265243
1,0,7.558163874390029
1,0,8.173757040999813
0,1,7.346625221259222
0,0,6.0871523982783895
1,1,7.553997324435362
1,2,1.2490371797846125
1,1,7.429196839034472
1,2,-1.19702782261812
0,1,7.494704522685203
0,0,5.825397287197126
0,2,2.3285384044509785
1,2,0.23228830123508082
1,2,-0.18273069008103493
1,0,7.845710589945898
0,1,7.413495364606081
1,0,8.762849731692715
0,2,2.508140074718585
1,1,7.598548524090546
1,2,0.7205290167564276
0,1,7.226885077165824
1,0,8.039921230802928
1,1,7.621646345609847
0,2,2.011596955442524
1,2,1.6208392365345488
1,1,7.561167294640864
0,2,2.4191332947751096
1,2,1.1278403976699163
1,2,0.9544513174174865
1,1,7.667465108781836
0,2,2.4101186614677705
1,1,7.478919987434627
0,2,2.492769219170153
0,1,7.138576755299003
1,2,0.47293049587553215
1,1,7.579633650563191
0,2,2.089068779374236
0,0,4.248735394989355
1,0,8.004360864428085
0,2,2.2305847850044582
0,2,2.4373226230558167
0,0,4.009032215887689
0,0,5.2012267950705064
0,2,2.146175940961283
1,0,7.245662024542832
0,1,7.4568073725615305
0,2,2.467986488616503
1,2,0.4289513144542487
1,0,7.781721192378663
1,1,7.517002996164023
0,0,4.630886827620851
0,1,7.6219465884827775
0,2,2.3912817026593807
1,2,0.9734340627177176
1,2,1.251426672182534
1,1,7.513672288693779
1,0,7.443176161832343
1,2,0.7249765283835499
1,0,8.077666650571857
0,2,2.7477354312671265
1,0,7.555361043945258
0,1,7.081353488384658
1,2,0.4899233226849998
1,1,7.3457114493825815
1,0,7.669651050154585
1,2,0.17120240627261496
1,0,7.6969610460550575
0,0,4.036930787787044
1,0,7.228692627550396
0,1,8.126640529949032
1,0,8.089943898327261
1,2,0.4226511635445719
0,1,7.262885700061632
1,2,1.4304514618575
0,1,6.954591928189167
0,0,4.163452112814531
0,2,2.3114327722023558
1,0,7.212293079438131
1,0,7.4657991428805195
0,0,3.9029775738489967
1,1,7.640781429012275
0,2,2.148531742693193
0,0,3.6453299113756015
0,2,2.465655606482224
0,1,7.072865845262766
0,0,4.857351677807922
0,1,7.702325915060982
1,1,7.489301385090745
1,1,7.552450084049799
0,2,2.329714043656006
0,1,8.094627271440846
1,2,-0.48443646624055803
1,0,7.750527843615199
1,1,7.490171885889792
1,0,8.301986460321666
0,1,7.1749794708545975
0,0,4.435175936388791
0,1,7.29015333578583
0,2,2.4191929589815935
0,2,2.4633283782168083
0,2,2.0281468342752746
1,0,6.847624292648507
1,0,7.780127473519218
0,1,7.538516291567042
1,1,7.5872793112434165
0,0,5.426664296244944
1,0,7.456642678968561
0,1,7.718633563072847
1,0,7.714906078580139
1,0,8.392922640472763
0,2,2.303704418889772
1,2,0.40626320344168415
0,0,4.025382736158256
0,2,2.1367910660279525
1,0,8.280340666073842
1,0,7.876733219374074
1,0,7.458777030211014
0,0,5.638912878642708
0,1,7.611000477204759
0,0,4.627060126389913
0,1,7.758687881627091
0,2,2.1926161561256476
1,1,7.3926724968061865
0,1,6.824782053748875
0,2,2.513354211963983
1,2,-0.06726576808074014
1,2,0.9242968201519981
1,0,7.059372548542392
1,1,7.594556080600586
1,0,7.859106634095919
1,1,7.716365871127551
1,2,2.379541298790895
0,0,5.176625311898283
0,1,7.53620467632453
1,1,7.6565139548993955
0,2,2.3809968123216216
1,1,7.630119806652927
0,1,7.453789784206223
1,2,1.491386662376243
0,0,3.6186673461330896
0,0,3.971699362612852
1,0,8.167384089078647
1,2,0.5307601711663485
0,2,2.5590270057527684
0,2,2.5134050461642437
1,1,7.470151924911608
0,0,3.888014758794473
1,0,8.226762265075813
1,1,7.599053279393184
0,0,4.517211487583859
1,2,1.1110525362955561
1,2,1.4947128737252668
0,1,7.054536209103981
1,2,1.1382668008663688
1,1,7.568251464784228
1,2,-0.17061408631954078
1,1,7.333225863339357
0,0,6.086676462471191
0,1,7.481750541835138
0,0,6.444005929114603
1,0,7.7490815399709305
0,1,7.064599182416687
0,0,3.61564683107876
1,2,0.6449066641380782
0,0,4.731158633948175
1,2,0.5742534878274567
1,2,0.9908385627938725
1,0,8.143153132769614
0,2,2.6057342746390546
1,1,7.376389384707883
1,1,7.566868671075599
1,2,0.6123778675889471
1,2,0.14617726582322743
1,2,0.20171663342714985
1,0,7.745864564828058
1,2,0.24170816527601097
0,2,2.1851492962008896
0,1,7.270084742318653
1,0,7.85921173247579
1,2,1.5713117425828684
0,0,4.3478424343641615
0,0,5.069403294863292
1,1,7.44547809063929
0,0,4.794436472886272
0,2,2.053432581038594
1,1,7.7637520183122835
1,2,2.1388544411536135
0,0,4.495049488756245
1,2,0.21821998240644208
1,2,1.1437539025132535
0,2,2.1938373414085715
1,0,7.2466621310073425
0,1,7.435031333066259
1,0,7.184856618279261
1,1,7.741405479120557
0,0,5.0100686814876605
0,0,3.6465780786584983
1,0,7.8598031315901205
1,2,0.7592026329433723
1,0,8.05668794889119
1,1,7.62801174751292
1,1,7.627626299915075
0,2,2.162504682102697
0,2,2.4742486602571607
1,0,7.892361992733658
0,0,4.188993276546327
0,1,7.747475057743577
0,2,2.5439559637023748
1,2,0.9773175721758411
1,0,7.376256302652164
0,1,7.54338326881104
1,0,8.274782236839084
0,0,5.5104128162779755
0,0,6.8531372484704836
0,2,2.4808983912426292
1,0,8.34690758048403
0,2,2.41815320038469
0,0,5.4708104048341
1,0,7.739879071489281
0,2,2.2724466737623428
