sex,race,LSAT,UGPA,ZFYA
0,0,0.22539416624185796,0.9015844547219313,0.88
0,0,0.22539416624185796,0.17724771441792656,-0.7
0,4,1.6942182929141516,-0.06419786568340728,0.55
1,2,-2.069643531683601,0.41869329451926146,-0.76
1,0,-0.8762239287623622,0.17724771441792656,0.34
0,0,0.40899718207589464,-1.7543169263927505,0.85
0,0,-0.5090178970942889,-0.788534605987412,0.29
1,0,-1.9778420237665826,1.625921195025935,-0.74
0,0,0.5926001979099313,-1.2714257661900807,1.47
1,0,-0.14181186542621546,1.625921195025935,0.29
1,3,-0.6926209129283255,-0.5470890258860771,0.09
0,0,-1.2434299604304357,-1.7543169263927505,-0.32
0,0,-0.6926209129283255,0.41869329451926146,1.19
1,0,0.5926001979099313,-0.5470890258860771,0.55
0,0,-0.6926209129283255,-0.788534605987412,-0.34
1,0,-0.5090178970942889,0.41869329451926146,-0.02
0,0,-0.6926209129283255,-0.5470890258860771,0.01
0,0,-0.6926209129283255,-0.06419786568340728,1.2
0,0,-0.14181186542621546,-0.788534605987412,1.19
0,0,-0.14181186542621546,-1.029980186088747,0.4
0,0,0.5926001979099313,-1.5128713462914156,1.12
0,0,-2.895857102936766,-0.788534605987412,-0.4
0,0,-1.9778420237665826,-2.4786536666967542,-0.67
1,0,0.7762032137439681,0.6601388746205964,0.39
0,0,-0.8762239287623622,-0.5470890258860771,-0.32
0,0,-0.5090178970942889,-0.06419786568340728,1.85
1,0,-0.5090178970942889,-0.3056434457847422,0.15
0,0,-0.14181186542621546,-1.2714257661900807,0.15
0,0,-1.2434299604304357,0.41869329451926146,0.32
1,0,-0.6926209129283255,0.6601388746205964,1.24
0,0,0.041791150407821255,-0.06419786568340728,0.92
0,0,0.22539416624185796,-1.5128713462914156,0.14
0,0,0.40899718207589464,-1.5128713462914156,0.95
1,0,-0.6926209129283255,0.6601388746205964,0.43
1,0,0.22539416624185796,1.625921195025935,1.55
0,0,-1.059826944596399,-0.788534605987412,0.26
1,0,-0.8762239287623622,-0.5470890258860771,-0.42
0,0,-0.6926209129283255,-1.7543169263927505,-0.67
0,0,-1.2434299604304357,-0.5470890258860771,-1.17
1,0,-0.6926209129283255,-0.3056434457847422,-0.6
0,0,-1.2434299604304357,-1.5128713462914156,-0.04
1,0,0.40899718207589464,-0.5470890258860771,1.7
0,0,0.40899718207589464,-1.9957625064940856,-0.1
0,0,-1.059826944596399,-1.9957625064940856,-0.28
1,3,-3.446666150438876,0.6601388746205964,-1.14
0,0,-0.5090178970942889,-0.788534605987412,1.61
0,0,-1.2434299604304357,0.41869329451926146,0.87
1,0,-0.14181186542621546,0.6601388746205964,1.3
0,0,0.22539416624185796,-1.9957625064940856,1.18
0,0,-2.400128960184867,-0.788534605987412,-1.17
0,0,0.5926001979099313,-1.029980186088747,-0.49
1,0,-0.5090178970942889,-0.06419786568340728,0.3
1,0,-1.059826944596399,-2.7200992467980893,0.14
1,0,-1.5188344841814907,0.41869329451926146,-1.32
0,0,-2.069643531683601,-0.06419786568340728,1.05
0,0,-2.2165259443508303,0.41869329451926146,-1.17
0,0,0.5926001979099313,0.6601388746205964,1.34
0,0,-0.8762239287623622,-0.5470890258860771,-0.37
1,0,-1.059826944596399,0.41869329451926146,0.57
1,0,0.40899718207589464,1.1430300348232663,1.05
0,0,0.041791150407821255,-0.788534605987412,0.08
0,0,-1.2434299604304357,-0.5470890258860771,-0.89
0,0,-1.9778420237665826,0.17724771441792656,-1.39
0,0,-0.32541488126025214,-1.029980186088747,-0.35
0,0,-0.32541488126025214,-1.029980186088747,0.08
1,0,-2.5286510712686927,0.9015844547219313,-1.03
0,0,-0.6926209129283255,-2.7200992467980893,1.23
1,0,-1.11490784934661,-0.3056434457847422,0.48
0,0,-1.2434299604304357,0.41869329451926146,-0.98
1,0,-0.14181186542621546,0.17724771441792656,-0.67
0,0,-0.6926209129283255,-0.06419786568340728,-0.6
1,0,-0.32541488126025214,1.1430300348232663,0.57
0,6,-3.171261626687821,0.41869329451926146,-0.89
0,0,-1.2434299604304357,-0.06419786568340728,-1.14
0,0,0.22539416624185796,-2.7200992467980893,0.73
0,0,-0.32541488126025214,-2.2372080865954205,-1.71
1,0,-1.4270329762644725,0.41869329451926146,0.48
0,0,0.5926001979099313,0.17724771441792656,0.8
0,0,-0.7844224208453439,-0.788534605987412,-1.28
0,4,-2.8040555950197477,-0.06419786568340728,-1.32
1,0,-0.6926209129283255,1.1430300348232663,-1.14
0,0,-1.2434299604304357,0.17724771441792656,-0.67
1,0,-0.6926209129283255,0.41869329451926146,-0.6
1,0,-1.6106359920985092,0.41869329451926146,0.51
0,0,-2.5837319760189037,-2.4786536666967542,-1.17
0,0,-0.5090178970942889,-0.3056434457847422,1.12
1,7,-0.5090178970942889,-1.9957625064940856,-0.85
0,0,-1.059826944596399,0.17724771441792656,-1.46
1,0,0.041791150407821255,-1.2714257661900807,0.05
0,0,-0.6926209129283255,0.41869329451926146,0.62
0,0,-0.8762239287623622,-0.06419786568340728,-0.24
0,0,-0.6926209129283255,-0.06419786568340728,0.89
1,0,-1.2434299604304357,0.41869329451926146,1.61
1,0,-0.9680254366793806,0.41869329451926146,0.44
0,0,-1.059826944596399,-0.5470890258860771,-0.04
1,0,-1.2434299604304357,-0.06419786568340728,-0.92
1,0,-1.9778420237665826,0.6601388746205964,-1.26
0,0,-0.8762239287623622,0.41869329451926146,0.17
1,0,-0.8762239287623622,-0.788534605987412,0.17
1,0,-0.14181186542621546,-0.5470890258860771,1.3
1,0,-0.5090178970942889,-0.788534605987412,0.42
0,0,-1.1516284525134173,-0.5470890258860771,-0.4
0,0,-1.335231468347454,-0.5470890258860771,0.05
0,0,-1.2434299604304357,0.17724771441792656,0.01
0,0,0.22539416624185796,-2.4786536666967542,-0.06
0,0,0.041791150407821255,-1.2714257661900807,2.22
0,0,-0.5090178970942889,-0.788534605987412,-0.74
0,0,-0.5090178970942889,1.1430300348232663,1.55
1,0,-0.8762239287623622,0.17724771441792656,0.24
1,3,-1.9778420237665826,-1.029980186088747,-0.4
0,0,0.22539416624185796,0.6601388746205964,1.32
1,0,-1.059826944596399,-0.5470890258860771,-0.85
0,0,-1.059826944596399,-0.3056434457847422,0.62
0,0,-1.059826944596399,-1.5128713462914156,0.48
0,0,-0.5090178970942889,-1.5128713462914156,0.73
0,0,-1.059826944596399,0.17724771441792656,0.42
1,0,-0.8762239287623622,-0.3056434457847422,1.98
1,0,0.041791150407821255,-1.2714257661900807,0.1
1,0,-1.2434299604304357,0.41869329451926146,0.76
0,0,-0.14181186542621546,-0.06419786568340728,0.85
0,0,-0.6926209129283255,-0.5470890258860771,0.76
1,0,-0.5090178970942889,0.6601388746205964,1.55
0,0,-1.059826944596399,-0.06419786568340728,-0.83
1,0,-1.059826944596399,-0.5470890258860771,-0.94
0,0,0.041791150407821255,-1.029980186088747,-0.28
1,0,-0.32541488126025214,-0.788534605987412,1.37
1,0,-0.32541488126025214,0.6601388746205964,-0.13
0,0,0.22539416624185796,-1.2714257661900807,-0.22
0,0,-0.6926209129283255,0.17724771441792656,0.94
1,0,-0.8762239287623622,1.1430300348232663,0.37
1,0,-0.6926209129283255,0.6601388746205964,1.18
1,0,-2.032922928516794,-1.029980186088747,-0.35
0,0,0.9598062295780048,-2.4786536666967542,1.88
0,0,-1.059826944596399,1.1430300348232663,2.45
1,0,-0.5090178970942889,0.17724771441792656,0.62
0,0,0.22539416624185796,-1.7543169263927505,0.73
1,0,-0.5090178970942889,0.6601388746205964,1.37
0,0,-1.1516284525134173,-0.06419786568340728,-0.13
1,0,-0.8762239287623622,0.41869329451926146,0.85
0,0,-1.059826944596399,-0.3056434457847422,0.8
0,0,0.22539416624185796,-1.2714257661900807,0.94
0,0,-0.32541488126025214,0.9015844547219313,0.66
0,0,-0.5090178970942889,-1.2714257661900807,0.78
0,0,-0.32541488126025214,-1.2714257661900807,-1.1
0,0,-0.6926209129283255,-0.3056434457847422,0.48
0,0,-0.6926209129283255,-0.788534605987412,-0.06
0,0,0.22539416624185796,-1.2714257661900807,0.51
0,0,-0.5090178970942889,-1.2714257661900807,0.19
0,0,-1.2434299604304357,-1.9957625064940856,-0.74
0,0,-3.0794601187708026,0.17724771441792656,-1.6
0,0,0.5926001979099313,-2.7200992467980893,0.48
0,0,-0.5090178970942889,-0.3056434457847422,1.3
1,0,-0.8762239287623622,0.41869329451926146,-0.06
0,0,-0.6926209129283255,-1.029980186088747,-1.1
1,0,-1.059826944596399,0.17724771441792656,-0.4
0,0,-1.2434299604304357,-0.5470890258860771,-1.48
0,0,-0.5090178970942889,-0.5470890258860771,0.8
0,0,-1.1516284525134173,-0.3056434457847422,1.18
1,0,-1.4270329762644725,0.17724771441792656,1.48
0,0,-1.11490784934661,-0.5470890258860771,1.27
0,0,-1.2434299604304357,-0.3056434457847422,-0.69
0,6,-1.059826944596399,0.6601388746205964,0.78
1,0,-1.2434299604304357,0.9015844547219313,-1.28
1,0,-1.059826944596399,-0.5470890258860771,1.18
1,0,-1.2434299604304357,-0.06419786568340728,0.51
0,0,-0.6926209129283255,-0.06419786568340728,-1.41
0,0,-0.6926209129283255,-1.029980186088747,-0.24
1,0,-0.5090178970942889,0.17724771441792656,-0.53
1,0,-0.5090178970942889,-1.029980186088747,0.33
0,0,-0.9680254366793806,-0.3056434457847422,-0.04
1,0,-0.32541488126025214,-1.5128713462914156,-0.28
1,0,-0.6926209129283255,-1.7543169263927505,0.98
0,0,-0.5090178970942889,-0.788534605987412,0.66
0,0,-1.2434299604304357,-0.3056434457847422,-1.21
0,0,-1.2434299604304357,-0.3056434457847422,0.44
0,0,-0.5090178970942889,0.17724771441792656,-0.44
0,0,-0.9680254366793806,-0.5470890258860771,0.35
1,0,-1.059826944596399,-0.06419786568340728,-0.71
0,0,-0.6008194050113072,-0.3056434457847422,0.37
1,0,-0.6008194050113072,1.8673667751272698,0.94
1,0,-0.5090178970942889,-1.029980186088747,0.01
1,0,-0.6926209129283255,-0.06419786568340728,0.8
1,0,-0.8762239287623622,-0.788534605987412,0.71
1,0,-0.8762239287623622,0.17724771441792656,-0.37
1,0,-0.8762239287623622,-0.06419786568340728,-1.48
0,4,-2.712254087102729,-1.5128713462914156,-1.41
1,0,-0.7844224208453439,-0.3056434457847422,0.21
1,0,-0.32541488126025214,-0.788534605987412,-0.92
1,0,-0.5090178970942889,-0.06419786568340728,0.76
0,0,-0.5090178970942889,-1.2714257661900807,-0.6
0,0,-0.5090178970942889,-0.06419786568340728,1.5
1,0,-0.32541488126025214,-0.788534605987412,0.73
1,3,-2.3450480554346558,-1.029980186088747,-1.82
0,0,-0.6926209129283255,-0.06419786568340728,-0.69
0,0,-1.1516284525134173,0.6601388746205964,0.64
1,0,-0.14181186542621546,-1.2714257661900807,-0.15
1,6,-1.6106359920985092,-1.9957625064940856,-0.92
0,0,-1.5188344841814907,0.17724771441792656,1.03
1,0,-0.8762239287623622,0.17724771441792656,0.48
1,0,-1.059826944596399,0.9015844547219313,1.23
0,0,-1.2434299604304357,0.17724771441792656,0.35
1,0,-1.335231468347454,-0.06419786568340728,0.35
1,0,-1.7391581031823347,-0.5470890258860771,0.37
0,0,-0.9680254366793806,-0.3056434457847422,0.8
0,0,-0.32541488126025214,-1.5128713462914156,-0.53
1,0,0.22539416624185796,1.1430300348232663,1.23
1,0,0.22539416624185796,-1.2714257661900807,-0.89
0,0,-0.7844224208453439,-0.06419786568340728,1.0
0,0,-0.8211430240121518,-0.3056434457847422,0.05
0,0,-0.8762239287623622,0.17724771441792656,-0.78
1,0,-0.6926209129283255,-0.06419786568340728,-0.4
1,0,-0.32541488126025214,-0.06419786568340728,0.53
0,0,-0.6926209129283255,-0.06419786568340728,-0.33
0,0,0.5926001979099313,-0.3056434457847422,1.7
1,0,-0.8762239287623622,-0.06419786568340728,0.64
1,0,-0.5090178970942889,0.6601388746205964,1.19
0,0,-0.32541488126025214,-1.7543169263927505,-0.04
1,4,-1.4270329762644725,0.9015844547219313,0.44
0,0,-0.8762239287623622,-0.5470890258860771,-0.78
1,3,-2.2532465475176373,-1.5128713462914156,1.3
1,0,-1.7942390079325459,-1.5128713462914156,-2.11
0,0,-0.6926209129283255,-0.06419786568340728,0.87
1,0,-1.059826944596399,-0.06419786568340728,-1.35
0,0,-1.7391581031823347,-0.06419786568340728,0.05
1,0,-1.7024375000155274,-0.3056434457847422,-0.15
0,0,-3.5384676583558945,-0.5470890258860771,-0.58
0,5,-3.0794601187708026,-1.029980186088747,0.12
0,6,-3.0794601187708026,0.17724771441792656,1.42
1,3,-1.4270329762644725,-1.9957625064940856,0.97
0,0,0.7762032137439681,-1.9957625064940856,0.93
0,3,-2.712254087102729,-0.788534605987412,0.4
0,5,-3.446666150438876,-1.2714257661900807,0.28
0,3,-3.0794601187708026,-0.5470890258860771,-0.26
1,3,-3.905673690023968,-0.06419786568340728,-0.26
1,3,-3.446666150438876,-0.788534605987412,-1.02
1,3,-2.5286510712686927,0.17724771441792656,-1.72
0,0,-0.5090178970942889,-1.7543169263927505,1.91
1,5,-2.712254087102729,-1.2714257661900807,-1.02
1,2,-2.3450480554346558,0.41869329451926146,0.12
1,0,-1.9778420237665826,-1.029980186088747,1.26
0,0,-1.0047460398461878,-1.029980186088747,2.63
1,0,-1.9778420237665826,-2.2372080865954205,0.45
1,0,-0.6926209129283255,-1.7543169263927505,0.61
1,3,-3.0794601187708026,-1.2714257661900807,-0.04
1,3,-2.712254087102729,-1.9957625064940856,0.07
1,4,-1.7942390079325459,-0.5470890258860771,1.0
0,3,-2.1614450396006193,-0.5470890258860771,0.35
0,0,-1.6106359920985092,0.17724771441792656,1.16
0,0,-0.6926209129283255,-1.5128713462914156,-0.26
0,5,-1.6657168968487202,-2.4786536666967542,0.56
0,3,-1.2434299604304357,-2.2372080865954205,0.28
1,6,-1.9778420237665826,-0.3056434457847422,0.93
0,3,-2.5286510712686927,-1.029980186088747,0.35
0,0,-0.32541488126025214,-1.5128713462914156,2.4
1,3,-3.630269166272913,1.1430300348232663,0.28
0,3,-1.059826944596399,-2.961544826899424,0.35
1,3,-1.2434299604304357,-1.9957625064940856,1.75
1,3,-3.2630631346048395,-0.06419786568340728,0.28
0,5,-2.1614450396006193,-1.5128713462914156,0.61
1,3,-2.895857102936766,-1.5128713462914156,0.02
1,3,-2.1614450396006193,-0.788534605987412,0.02
1,3,-2.712254087102729,-0.788534605987412,0.67
1,3,-3.2630631346048395,1.3844756149246,0.89
0,3,-2.3450480554346558,-1.5128713462914156,-0.14
0,4,-2.4735701665184813,-1.029980186088747,-0.79
1,5,-2.895857102936766,1.3844756149246,0.77
0,3,-2.712254087102729,1.1430300348232663,0.12
1,3,-2.712254087102729,-1.5128713462914156,-0.26
1,3,0.041791150407821255,-1.029980186088747,0.93
0,4,-1.9778420237665826,-1.2714257661900807,0.28
0,7,-1.6106359920985092,-1.029980186088747,-0.42
1,0,-1.6106359920985092,0.9015844547219313,0.61
0,3,-2.712254087102729,-1.5128713462914156,1.91
1,3,-2.5286510712686927,-1.029980186088747,0.56
1,3,-2.069643531683601,-1.029980186088747,0.51
1,3,0.5926001979099313,-2.961544826899424,0.84
0,5,-1.7942390079325459,-1.5128713462914156,1.65
1,3,-2.1614450396006193,-1.9957625064940856,0.45
0,3,-3.0794601187708026,-1.9957625064940856,0.89
1,5,-3.8138721821069494,0.17724771441792656,1.0
0,3,-2.3450480554346558,-0.5470890258860771,0.35
0,0,1.3270122612460782,-1.9957625064940856,0.89
0,5,-2.5286510712686927,-2.4786536666967542,0.89
1,3,-2.895857102936766,-1.5128713462914156,-0.14
1,3,-1.4270329762644725,0.41869329451926146,1.38
1,0,-0.5090178970942889,-1.2714257661900807,1.59
0,3,-2.5286510712686927,-0.788534605987412,0.72
0,5,-1.7942390079325459,-0.788534605987412,0.61
0,0,-1.4270329762644725,-1.2714257661900807,0.93
0,3,-3.630269166272913,0.9015844547219313,-0.26
1,3,-1.9778420237665826,-1.7543169263927505,0.4
0,5,-2.069643531683601,-1.029980186088747,-0.09
0,5,-1.2434299604304357,-2.7200992467980893,0.18
1,3,-3.446666150438876,-0.06419786568340728,-0.58
1,3,-1.7942390079325459,-2.2372080865954205,0.28
1,3,-2.1614450396006193,-0.3056434457847422,-0.58
1,3,-2.1614450396006193,0.17724771441792656,0.28
0,2,-1.059826944596399,-3.202990407000759,0.93
0,5,-1.4270329762644725,-2.961544826899424,0.02
0,3,-2.5286510712686927,-1.029980186088747,1.0
0,4,-2.1614450396006193,-1.9957625064940856,-0.42
0,3,-1.9778420237665826,-0.3056434457847422,0.89
0,2,-1.7942390079325459,-1.5128713462914156,0.56
1,5,-1.9778420237665826,-2.4786536666967542,-0.04
0,5,-2.895857102936766,-0.5470890258860771,-0.09
1,0,0.40899718207589464,-3.202990407000759,0.35
0,5,-1.4270329762644725,-1.2714257661900807,-0.31
0,5,-2.4368495633516742,-1.7543169263927505,1.21
0,5,-1.059826944596399,-1.9957625064940856,1.05
1,3,-1.4270329762644725,-1.2714257661900807,1.05
1,3,-2.3450480554346558,-1.5128713462914156,-0.53
0,5,-2.6204525791857107,-0.3056434457847422,0.45
0,0,-1.8493199126827569,-0.5470890258860771,1.82
0,3,-2.8040555950197477,-0.788534605987412,0.72
1,4,-1.9778420237665826,-1.5128713462914156,0.89
0,0,-1.335231468347454,-3.9273271473047626,1.1
0,3,-2.712254087102729,-1.5128713462914156,-0.58
1,3,-1.9778420237665826,-1.5128713462914156,1.33
0,3,-1.7942390079325459,-1.7543169263927505,-0.58
1,0,-1.2434299604304357,-1.9957625064940856,0.28
0,0,-1.4270329762644725,-2.2372080865954205,0.72
0,5,-2.1614450396006193,-2.961544826899424,0.28
0,3,-0.14181186542621546,-2.4786536666967542,-0.47
0,5,-2.712254087102729,-1.7543169263927505,-0.86
0,5,-2.1614450396006193,-1.7543169263927505,0.89
1,0,-1.5188344841814907,-1.029980186088747,1.49
1,0,-2.895857102936766,-1.5128713462914156,-1.28
1,3,-2.5286510712686927,-1.5128713462914156,0.84
0,3,-2.5286510712686927,-1.9957625064940856,0.35
1,3,-1.9778420237665826,-1.5128713462914156,0.23
1,3,-3.630269166272913,0.17724771441792656,-0.26
0,2,-2.2532465475176373,-1.7543169263927505,-0.37
1,3,-2.1614450396006193,-1.7543169263927505,0.77
0,0,-1.059826944596399,-0.5470890258860771,0.56
1,3,-3.446666150438876,-0.5470890258860771,-0.04
0,3,-2.712254087102729,-1.7543169263927505,-0.47
0,3,-2.5286510712686927,-2.2372080865954205,0.02
1,5,-1.6106359920985092,-0.788534605987412,0.02
0,0,-1.1516284525134173,-0.5470890258860771,0.35
0,0,-1.1516284525134173,0.6601388746205964,-0.5
1,0,-0.32541488126025214,-0.788534605987412,0.23
0,0,-0.6926209129283255,-0.3056434457847422,1.19
1,1,0.7762032137439681,-0.788534605987412,0.14
0,0,0.5926001979099313,0.6601388746205964,2.17
0,0,0.5926001979099313,-0.5470890258860771,0.3
1,0,-1.6106359920985092,-0.788534605987412,1.14
0,0,0.7762032137439681,-1.2714257661900807,-0.92
1,0,-0.32541488126025214,0.41869329451926146,0.28
0,0,-0.32541488126025214,-1.9957625064940856,0.37
0,0,0.40899718207589464,0.9015844547219313,0.92
1,0,-0.6926209129283255,-0.06419786568340728,-1.05
0,0,-0.14181186542621546,-2.2372080865954205,0.01
1,0,-0.9680254366793806,0.41869329451926146,-0.37
1,0,-0.6926209129283255,0.9015844547219313,0.94
0,0,-0.14181186542621546,-0.5470890258860771,-0.54
1,0,0.041791150407821255,-1.2714257661900807,-0.48
1,0,-0.8762239287623622,1.625921195025935,1.83
1,0,-0.6008194050113072,-0.06419786568340728,-1.03
1,0,-0.7844224208453439,0.9015844547219313,-0.74
0,2,0.22539416624185796,1.625921195025935,0.34
1,0,-0.14181186542621546,1.3844756149246,-0.45
0,0,0.40899718207589464,0.41869329451926146,0.81
0,0,-1.2434299604304357,1.3844756149246,-0.08
0,0,-0.5090178970942889,0.9015844547219313,0.37
1,0,-0.5090178970942889,0.6601388746205964,-0.54
0,0,0.40899718207589464,0.17724771441792656,-1.12
1,0,-0.5090178970942889,1.1430300348232663,1.63
0,2,-0.6926209129283255,0.17724771441792656,0.52
0,0,-0.6926209129283255,0.41869329451926146,0.97
0,0,-1.059826944596399,0.9015844547219313,1.19
0,6,-0.14181186542621546,-0.06419786568340728,-0.54
0,0,0.041791150407821255,0.9015844547219313,0.43
1,0,-0.6008194050113072,0.17724771441792656,0.74
0,0,-0.32541488126025214,-0.3056434457847422,1.17
0,0,0.041791150407821255,-1.5128713462914156,-1.34
0,0,-0.32541488126025214,-0.788534605987412,-0.77
0,0,1.510615277080115,-2.2372080865954205,1.01
1,0,-1.4270329762644725,1.3844756149246,1.72
1,0,-0.5090178970942889,0.9015844547219313,0.57
1,0,-0.4172163891772705,-1.2714257661900807,0.81
0,0,0.22539416624185796,-2.2372080865954205,-1.14
1,0,0.5926001979099313,0.6601388746205964,-0.3
0,0,-0.32541488126025214,-0.3056434457847422,0.72
1,0,-1.4270329762644725,1.1430300348232663,-0.97
0,0,0.5926001979099313,-1.029980186088747,-0.72
0,0,-0.5090178970942889,0.6601388746205964,0.43
0,0,0.22539416624185796,-1.029980186088747,-1.72
1,0,-0.14181186542621546,0.6601388746205964,-0.57
0,0,-1.1516284525134173,1.3844756149246,0.57
0,0,-0.14181186542621546,-0.5470890258860771,0.57
0,0,-0.32541488126025214,0.9015844547219313,-0.23
0,0,0.22539416624185796,0.41869329451926146,1.46
0,0,0.22539416624185796,-0.788534605987412,1.9
1,0,-1.6106359920985092,0.9015844547219313,-1.03
1,0,0.40899718207589464,0.9015844547219313,1.19
1,0,-0.32541488126025214,1.3844756149246,1.01
1,5,-0.32541488126025214,-0.3056434457847422,1.77
1,0,0.041791150407821255,-0.788534605987412,-0.54
1,0,-0.5090178970942889,-0.788534605987412,-0.7
0,0,-0.6926209129283255,0.6601388746205964,-0.88
1,0,0.22539416624185796,0.9015844547219313,1.12
0,0,0.22539416624185796,-1.9957625064940856,0.43
1,0,-0.14181186542621546,0.9015844547219313,0.1
1,0,0.40899718207589464,0.6601388746205964,0.19
1,7,-1.4821138810146834,-0.5470890258860771,-0.74
0,0,-1.2434299604304357,1.3844756149246,-0.65
0,0,-0.2336133733432338,-0.788534605987412,0.41
0,0,0.40899718207589464,-1.5128713462914156,-0.81
1,0,0.40899718207589464,-1.029980186088747,0.52
0,0,0.7762032137439681,-1.5128713462914156,0.66
0,0,-1.059826944596399,0.6601388746205964,-0.68
1,0,-0.5090178970942889,0.9015844547219313,-1.21
1,0,0.9598062295780048,1.8673667751272698,1.7
0,0,-0.5090178970942889,0.41869329451926146,-0.97
0,0,1.510615277080115,0.41869329451926146,-0.88
0,4,-0.14181186542621546,-1.9957625064940856,-0.68
1,0,-1.059826944596399,-0.5470890258860771,0.94
0,0,-1.2434299604304357,-1.5128713462914156,-0.3
1,0,0.7762032137439681,1.625921195025935,0.59
0,0,0.22539416624185796,-0.06419786568340728,1.83
0,2,-0.7844224208453439,-0.3056434457847422,1.46
1,0,0.041791150407821255,0.9015844547219313,0.68
0,0,0.1335926583248396,-0.5470890258860771,1.54
0,0,0.041791150407821255,-1.5128713462914156,-0.25
1,4,-1.4270329762644725,0.41869329451926146,-0.52
0,0,0.40899718207589464,-0.788534605987412,0.86
0,0,-0.14181186542621546,-2.2372080865954205,-0.45
1,0,-0.32541488126025214,-0.06419786568340728,-0.45
1,0,-0.32541488126025214,0.41869329451926146,-0.28
0,0,-0.32541488126025214,-0.5470890258860771,0.88
0,0,0.5926001979099313,-1.7543169263927505,-0.97
0,0,-0.6926209129283255,-0.3056434457847422,0.68
1,0,-0.8762239287623622,-0.06419786568340728,-0.77
1,0,-0.6926209129283255,1.3844756149246,-0.99
0,4,-0.14181186542621546,-1.9957625064940856,-0.9
0,0,0.40899718207589464,0.17724771441792656,0.34
0,0,-0.5090178970942889,0.17724771441792656,0.61
1,0,0.22539416624185796,-1.029980186088747,-0.14
0,0,0.5926001979099313,0.41869329451926146,-0.41
1,0,-0.5090178970942889,-0.06419786568340728,0.34
1,0,-0.32541488126025214,-0.788534605987412,0.86
1,0,-0.5090178970942889,-0.5470890258860771,-0.32
0,0,-0.14181186542621546,-1.2714257661900807,-0.59
0,4,-0.14181186542621546,0.41869329451926146,0.7
1,0,-0.32541488126025214,-0.06419786568340728,0.21
1,0,0.7762032137439681,0.6601388746205964,-1.14
0,0,-1.2434299604304357,0.9015844547219313,1.79
0,0,-0.5090178970942889,-2.7200992467980893,0.74
1,0,-0.32541488126025214,-0.3056434457847422,-0.88
0,0,-0.32541488126025214,1.1430300348232663,0.12
0,0,0.041791150407821255,-1.5128713462914156,0.57
0,0,-0.0500103575091971,-1.029980186088747,1.26
0,0,-0.32541488126025214,0.6601388746205964,0.26
0,0,0.3171956741588763,-1.9957625064940856,0.9
1,0,-0.9680254366793806,0.6601388746205964,-0.37
0,0,-0.14181186542621546,0.9015844547219313,0.5
0,0,-0.32541488126025214,-0.3056434457847422,0.26
0,0,-0.5090178970942889,0.17724771441792656,0.99
0,2,-1.1516284525134173,-1.5128713462914156,-1.28
1,0,0.9598062295780048,0.41869329451926146,1.08
1,0,0.041791150407821255,-1.029980186088747,0.34
1,0,-1.059826944596399,0.41869329451926146,0.12
1,0,-0.6926209129283255,0.17724771441792656,-0.92
0,0,-0.14181186542621546,-1.2714257661900807,1.12
1,0,0.7762032137439681,-1.029980186088747,1.43
0,0,-0.6926209129283255,0.41869329451926146,0.03
0,0,-0.14181186542621546,-0.788534605987412,0.21
0,0,-0.7844224208453439,0.41869329451926146,0.5
0,0,0.22539416624185796,-0.788534605987412,-1.14
1,0,-0.6926209129283255,0.17724771441792656,1.83
0,0,0.041791150407821255,-0.788534605987412,0.66
1,0,0.22539416624185796,0.17724771441792656,-0.48
0,0,-0.32541488126025214,0.17724771441792656,0.66
0,0,-0.32541488126025214,-0.06419786568340728,-1.19
0,0,-0.6926209129283255,0.6601388746205964,0.81
0,0,-0.8762239287623622,-0.788534605987412,-0.01
0,0,0.041791150407821255,0.6601388746205964,-0.01
1,0,0.40899718207589464,1.1430300348232663,-0.77
0,0,1.1434092454120415,1.625921195025935,0.2
1,3,-0.8762239287623622,0.6601388746205964,0.71
1,3,-0.32541488126025214,-0.3056434457847422,-0.37
0,0,0.40899718207589464,1.1430300348232663,-0.67
1,0,-0.6926209129283255,0.17724771441792656,1.27
0,0,0.7762032137439681,0.41869329451926146,-0.86
0,0,-0.6926209129283255,1.3844756149246,-0.14
0,0,1.3270122612460782,-0.06419786568340728,-1.5
0,0,0.7762032137439681,0.41869329451926146,-0.71
0,0,1.1434092454120415,-1.029980186088747,-0.39
1,0,0.40899718207589464,-0.5470890258860771,-0.9
0,0,1.3270122612460782,-1.2714257661900807,0.22
1,0,0.7762032137439681,0.9015844547219313,0.84
0,0,0.3171956741588763,0.9015844547219313,1.2
1,3,-0.14181186542621546,0.41869329451926146,-1.73
1,3,-1.059826944596399,0.17724771441792656,-1.09
0,0,0.22539416624185796,0.41869329451926146,-0.88
0,3,-0.32541488126025214,0.9015844547219313,0.18
0,0,0.5926001979099313,0.41869329451926146,-0.29
0,0,0.1335926583248396,0.41869329451926146,0.69
0,0,1.3270122612460782,0.9015844547219313,0.8
1,0,0.40899718207589464,-0.06419786568340728,1.39
0,0,0.22539416624185796,0.9015844547219313,1.46
0,0,0.500798689992913,-0.3056434457847422,-0.05
1,0,0.22539416624185796,0.9015844547219313,1.8
0,0,0.22539416624185796,0.9015844547219313,0.63
1,3,-0.14181186542621546,-1.029980186088747,0.2
0,0,0.40899718207589464,1.3844756149246,-0.37
0,0,0.9598062295780048,0.41869329451926146,0.46
1,0,1.1434092454120415,0.17724771441792656,1.07
